2685	2685	1
2686	2686	1
2687	2687	1
2688	2688	1
2689	2689	1
2690	2690	1
2691	2691	1
2694	2694	1
2695	2695	1
2696	2696	1
2697	2697	1
2698	2698	1
2700	2700	1
2703	2703	1
2704	2704	1
2706	2706	1
2707	2707	1
2708	2708	1
2709	2709	1
2710	2710	1
2711	2711	1
2712	2712	1
2713	2713	1
2714	2714	1
2715	2715	1
2716	2716	1
2717	2717	1
2718	2718	1
2719	2719	1
2722	2722	1
2723	2723	1
2726	2726	1
2727	2727	1
2729	2729	1
2730	2730	1
2731	2731	1
2732	2732	1
2733	2733	1
2734	2734	1
2737	2737	1
2739	2739	1
2741	2741	1
2742	2742	1
2743	2743	1
2744	2744	1
2746	2746	1
2747	2747	1
2748	2748	1
2749	2749	1
2750	2750	1
2751	2751	1
2752	2752	1
2753	2753	1
2754	2754	1
2756	2756	1
2757	2757	1
2758	2758	1
2759	2759	1
2760	2760	1
2761	2761	1
2762	2762	1
2763	2763	1
2764	2764	1
2765	2765	1
2766	2766	1
2767	2767	1
2769	2769	1
2770	2770	1
2771	2771	1
2772	2772	1
2773	2773	1
2775	2775	1
2776	2776	1
2777	2777	1
2778	2778	1
2779	2779	1
2780	2780	1
2781	2781	1
2782	2782	1
2783	2783	1
2784	2784	1
2785	2785	1
2786	2786	1
2787	2787	1
2788	2788	1
2789	2789	1
2790	2790	1
2791	2791	1
2792	2792	1
2793	2793	1
2796	2796	1
2797	2797	1
2798	2798	1
2800	2800	1
2802	2802	1
2803	2803	1
2804	2804	1
2806	2806	1
2807	2807	1
2808	2808	1
2809	2809	1
2811	2811	1
2812	2812	1
2813	2813	1
2814	2814	1
2815	2815	1
2816	2816	1
2817	2817	1
2820	2820	1
2821	2821	1
2822	2822	1
2823	2823	1
2824	2824	1
2825	2825	1
2826	2826	1
2827	2827	1
2828	2828	1
2829	2829	1
2830	2830	1
2831	2831	1
2832	2832	1
2833	2833	1
2835	2835	1
2836	2836	1
2837	2837	1
2838	2838	1
2839	2839	1
2840	2840	1
2841	2841	1
2842	2842	1
2844	2844	1
2845	2845	1
2847	2847	1
2848	2848	1
2850	2850	1
2851	2851	1
2853	2853	1
2854	2854	1
2855	2855	1
2857	2857	1
2859	2859	1
2860	2860	1
2861	2861	1
2862	2862	1
2863	2863	1
2874	2874	1
2875	2875	1
2876	2876	1
2877	2877	1
2878	2878	1
2879	2879	1
2880	2880	1
2881	2881	1
2882	2882	1
2883	2883	1
2884	2884	1
2886	2886	1
2887	2887	1
2888	2888	1
2889	2889	1
2892	2892	1
2893	2893	1
2894	2894	1
2895	2895	1
2896	2896	1
2897	2897	1
2898	2898	1
2899	2899	1
2900	2900	1
2901	2901	1
2902	2902	1
2903	2903	1
2905	2905	1
2909	2909	1
2910	2910	1
2911	2911	1
2927	2927	1
2928	2928	1
2930	2930	1
2931	2931	1
2932	2932	1
2933	2933	1
2934	2934	1
2935	2935	1
2936	2936	1
2937	2937	1
2938	2938	1
2939	2939	1
2940	2940	1
2941	2941	1
2943	2943	1
2944	2944	1
2945	2945	1
2947	2947	1
2948	2948	1
2949	2949	1
2950	2950	1
2951	2951	1
2952	2952	1
2953	2953	1
2954	2954	1
2955	2955	1
2956	2956	1
2957	2957	1
2958	2958	1
2959	2959	1
2963	2963	1
2965	2965	1
2966	2966	1
2967	2967	1
2968	2968	1
2969	2969	1
2970	2970	1
2973	2973	1
2975	2975	1
2977	2977	1
2978	2978	1
2980	2980	1
2981	2981	1
2983	2983	1
2984	2984	1
2985	2985	1
2986	2986	1
2987	2987	1
2993	2993	1
2994	2994	1
2995	2995	1
2996	2996	1
2997	2997	1
3004	3004	1
3005	3005	1
3006	3006	1
3008	3008	1
3014	3014	1
3015	3015	1
3016	3016	1
3017	3017	1
3020	3020	1
3021	3021	1
3022	3022	1
3024	3024	1
3026	3026	1
3028	3028	1
3029	3029	1
3035	3035	1
3036	3036	1
3037	3037	1
3038	3038	1
3039	3039	1
3040	3040	1
3041	3041	1
3042	3042	1
3043	3043	1
3046	3046	1
3047	3047	1
3048	3048	1
3050	3050	1
3051	3051	1
3052	3052	1
3054	3054	1
3055	3055	1
3057	3057	1
3058	3058	1
3059	3059	1
3060	3060	1
3062	3062	1
3063	3063	1
3064	3064	1
3066	3066	1
3067	3067	1
3068	3068	1
3069	3069	1
3070	3070	1
3071	3071	1
3072	3072	1
3073	3073	1
3074	3074	1
3075	3075	1
3076	3076	1
3077	3077	1
3080	3080	1
3081	3081	1
3082	3082	1
3084	3084	1
3085	3085	1
3086	3086	1
3087	3087	1
3088	3088	1
3089	3089	1
3090	3090	1
3099	3099	1
3100	3100	1
3101	3101	1
3102	3102	1
3103	3103	1
3105	3105	1
3106	3106	1
3109	3109	1
3110	3110	1
3111	3111	1
3112	3112	1
3113	3113	1
3114	3114	1
3115	3115	1
3117	3117	1
3119	3119	1
3120	3120	1
3123	3123	1
3124	3124	1
3126	3126	1
3127	3127	1
3128	3128	1
3129	3129	1
3130	3130	1
3131	3131	1
3132	3132	1
3133	3133	1
3134	3134	1
3135	3135	1
3137	3137	1
3138	3138	1
3140	3140	1
3141	3141	1
3142	3142	1
3149	3149	1
3152	3152	1
3153	3153	1
3154	3154	1
3158	3158	1
3159	3159	1
3160	3160	1
3162	3162	1
3269	3269	1
3270	3270	1
3271	3271	1
3272	3272	1
3273	3273	1
3274	3274	1
3275	3275	1
3276	3276	1
3278	3278	1
3280	3280	1
3281	3281	1
3282	3282	1
3283	3283	1
3285	3285	1
3286	3286	1
3287	3287	1
3288	3288	1
3289	3289	1
3290	3290	1
3291	3291	1
3292	3292	1
3293	3293	1
3294	3294	1
3295	3295	1
3296	3296	1
3297	3297	1
3299	3299	1
3300	3300	1
3302	3302	1
3303	3303	1
3305	3305	1
3306	3306	1
3307	3307	1
3308	3308	1
3309	3309	1
3310	3310	1
3311	3311	1
3312	3312	1
3313	3313	1
3314	3314	1
3317	3317	1
3318	3318	1
3319	3319	1
3320	3320	1
3321	3321	1
3322	3322	1
3323	3323	1
3324	3324	1
3325	3325	1
3326	3326	1
3329	3329	1
3330	3330	1
3333	3333	1
3335	3335	1
3337	3337	1
3340	3340	1
3341	3341	1
3342	3342	1
3343	3343	1
3345	3345	1
3346	3346	1
3348	3348	1
3349	3349	1
3350	3350	1
3351	3351	1
3352	3352	1
3353	3353	1
3354	3354	1
3355	3355	1
3357	3357	1
3358	3358	1
3359	3359	1
3360	3360	1
3361	3361	1
3362	3362	1
3363	3363	1
3364	3364	1
3365	3365	1
3366	3366	1
3367	3367	1
3368	3368	1
3369	3369	1
3370	3370	1
3371	3371	1
3372	3372	1
3373	3373	1
3374	3374	1
3379	3379	1
3382	3382	1
3383	3383	1
3384	3384	1
3385	3385	1
3386	3386	1
3387	3387	1
3388	3388	1
3389	3389	1
3390	3390	1
3391	3391	1
3392	3392	1
3393	3393	1
3394	3394	1
3395	3395	1
3396	3396	1
3397	3397	1
3399	3399	1
3402	3402	1
3403	3403	1
3404	3404	1
3405	3405	1
3407	3407	1
3409	3409	1
3410	3410	1
3411	3411	1
3412	3412	1
3413	3413	1
3414	3414	1
3415	3415	1
3416	3416	1
3417	3417	1
3418	3418	1
3419	3419	1
3420	3420	1
3421	3421	1
3422	3422	1
3423	3423	1
3424	3424	1
3426	3426	1
3427	3427	1
3428	3428	1
3429	3429	1
3430	3430	1
3431	3431	1
3432	3432	1
3433	3433	1
3435	3435	1
3436	3436	1
3437	3437	1
3439	3439	1
3440	3440	1
3441	3441	1
3443	3443	1
3444	3444	1
3446	3446	1
3447	3447	1
3448	3448	1
3450	3450	1
3452	3452	1
3453	3453	1
3454	3454	1
3455	3455	1
3457	3457	1
3459	3459	1
3460	3460	1
3461	3461	1
3467	3467	1
3468	3468	1
3470	3470	1
3471	3471	1
3472	3472	1
3473	3473	1
3474	3474	1
3475	3475	1
3476	3476	1
3477	3477	1
3478	3478	1
3479	3479	1
3480	3480	1
3481	3481	1
3482	3482	1
3483	3483	1
3484	3484	1
3485	3485	1
3486	3486	1
3487	3487	1
3489	3489	1
3492	3492	1
3494	3494	1
3495	3495	1
3496	3496	1
3497	3497	1
3498	3498	1
3500	3500	1
3501	3501	1
3503	3503	1
3505	3505	1
3506	3506	1
3507	3507	1
3508	3508	1
3509	3509	1
3510	3510	1
3511	3511	1
3512	3512	1
3513	3513	1
3514	3514	1
3515	3515	1
3517	3517	1
3518	3518	1
3519	3519	1
3520	3520	1
3521	3521	1
3522	3522	1
3523	3523	1
3524	3524	1
3525	3525	1
3527	3527	1
3529	3529	1
3530	3530	1
3531	3531	1
3532	3532	1
3533	3533	1
3534	3534	1
3535	3535	1
3536	3536	1
3537	3537	1
3538	3538	1
3539	3539	1
3541	3541	1
3542	3542	1
3543	3543	1
3547	3547	1
3548	3548	1
3549	3549	1
3550	3550	1
3551	3551	1
3552	3552	1
3556	3556	1
3557	3557	1
3558	3558	1
3559	3559	1
3561	3561	1
3563	3563	1
3564	3564	1
3565	3565	1
3567	3567	1
3569	3569	1
3577	3577	1
3579	3579	1
3581	3581	1
3582	3582	1
3586	3586	1
3590	3590	1
3602	3602	1
3604	3604	1
3606	3606	1
3610	3610	1
3612	3612	1
3618	3618	1
3619	3619	1
3622	3622	1
3624	3624	1
3626	3626	1
3627	3627	1
3628	3628	1
3630	3630	1
3631	3631	1
3632	3632	1
3633	3633	1
3634	3634	1
3635	3635	1
3637	3637	1
3638	3638	1
3639	3639	1
3640	3640	1
3641	3641	1
3642	3642	1
3643	3643	1
3644	3644	1
3645	3645	1
3646	3646	1
3647	3647	1
3648	3648	1
3650	3650	1
3651	3651	1
3652	3652	1
3653	3653	1
3654	3654	1
3655	3655	1
3656	3656	1
3657	3657	1
3658	3658	1
3659	3659	1
3660	3660	1
3661	3661	1
3662	3662	1
3663	3663	1
3664	3664	1
3665	3665	1
3666	3666	1
3667	3667	1
3668	3668	1
3669	3669	1
3670	3670	1
3671	3671	1
3672	3672	1
3673	3673	1
3674	3674	1
3675	3675	1
3676	3676	1
3677	3677	1
3680	3680	1
3681	3681	1
3682	3682	1
3683	3683	1
3685	3685	1
3686	3686	1
3687	3687	1
3688	3688	1
3689	3689	1
3690	3690	1
3691	3691	1
3692	3692	1
3693	3693	1
3694	3694	1
3695	3695	1
3696	3696	1
3697	3697	1
3698	3698	1
3699	3699	1
3700	3700	1
3702	3702	1
3703	3703	1
3704	3704	1
3708	3708	1
3709	3709	1
3710	3710	1
3711	3711	1
3712	3712	1
3713	3713	1
3714	3714	1
3715	3715	1
3716	3716	1
3717	3717	1
3721	3721	1
3722	3722	1
3723	3723	1
3724	3724	1
3725	3725	1
3726	3726	1
3727	3727	1
3728	3728	1
3729	3729	1
3730	3730	1
3731	3731	1
3732	3732	1
3733	3733	1
3734	3734	1
3735	3735	1
3736	3736	1
3737	3737	1
3738	3738	1
3739	3739	1
3740	3740	1
3741	3741	1
3742	3742	1
3743	3743	1
3745	3745	1
3746	3746	1
3747	3747	1
3748	3748	1
3749	3749	1
3750	3750	1
3751	3751	1
3752	3752	1
3753	3753	1
3754	3754	1
3755	3755	1
3757	3757	1
3758	3758	1
3759	3759	1
3760	3760	1
3761	3761	1
3762	3762	1
3763	3763	1
3767	3767	1
3768	3768	1
3769	3769	1
3770	3770	1
3772	3772	1
3773	3773	1
3774	3774	1
3775	3775	1
3776	3776	1
3777	3777	1
3778	3778	1
3779	3779	1
3780	3780	1
3781	3781	1
3782	3782	1
3784	3784	1
3785	3785	1
3786	3786	1
3787	3787	1
3788	3788	1
3789	3789	1
3790	3790	1
3791	3791	1
3792	3792	1
3793	3793	1
3794	3794	1
3795	3795	1
3796	3796	1
3797	3797	1
3798	3798	1
3799	3799	1
3800	3800	1
3801	3801	1
3802	3802	1
3803	3803	1
3804	3804	1
3805	3805	1
3806	3806	1
3807	3807	1
3808	3808	1
3810	3810	1
3811	3811	1
3812	3812	1
3813	3813	1
3814	3814	1
3815	3815	1
3816	3816	1
3817	3817	1
3818	3818	1
3819	3819	1
3820	3820	1
3821	3821	1
3822	3822	1
3823	3823	1
3824	3824	1
3825	3825	1
3827	3827	1
3828	3828	1
3829	3829	1
3830	3830	1
3831	3831	1
3832	3832	1
3833	3833	1
3834	3834	1
3835	3835	1
3836	3836	1
3837	3837	1
3838	3838	1
3841	3841	1
3843	3843	1
3844	3844	1
3846	3846	1
3847	3847	1
3848	3848	1
3849	3849	1
3850	3850	1
3851	3851	1
3852	3852	1
3853	3853	1
3854	3854	1
3855	3855	1
3856	3856	1
3857	3857	1
3858	3858	1
3859	3859	1
3860	3860	1
3861	3861	1
3862	3862	1
3863	3863	1
3864	3864	1
3865	3865	1
3866	3866	1
3867	3867	1
3868	3868	1
3869	3869	1
3870	3870	1
3871	3871	1
3872	3872	1
3873	3873	1
3874	3874	1
3875	3875	1
3876	3876	1
3878	3878	1
3879	3879	1
3880	3880	1
3881	3881	1
3882	3882	1
3883	3883	1
3884	3884	1
3885	3885	1
3886	3886	1
3888	3888	1
3889	3889	1
3890	3890	1
3891	3891	1
3894	3894	1
3895	3895	1
3896	3896	1
3897	3897	1
3898	3898	1
3899	3899	1
3900	3900	1
3901	3901	1
3902	3902	1
3903	3903	1
3904	3904	1
3905	3905	1
3906	3906	1
3907	3907	1
3908	3908	1
3909	3909	1
3910	3910	1
3911	3911	1
3912	3912	1
3913	3913	1
3914	3914	1
3915	3915	1
3916	3916	1
3917	3917	1
3918	3918	1
3919	3919	1
3920	3920	1
3922	3922	1
3925	3925	1
3927	3927	1
3928	3928	1
3929	3929	1
3930	3930	1
3932	3932	1
3933	3933	1
3934	3934	1
3935	3935	1
3936	3936	1
3938	3938	1
3939	3939	1
3940	3940	1
3942	3942	1
3943	3943	1
3945	3945	1
3947	3947	1
3948	3948	1
3950	3950	1
3951	3951	1
3952	3952	1
3953	3953	1
3954	3954	1
3955	3955	1
3958	3958	1
3959	3959	1
3960	3960	1
3961	3961	1
3962	3962	1
3963	3963	1
3964	3964	1
3968	3968	1
3969	3969	1
3970	3970	1
3972	3972	1
3973	3973	1
3978	3978	1
3979	3979	1
3980	3980	1
3981	3981	1
3982	3982	1
3983	3983	1
3985	3985	1
3986	3986	1
3992	3992	1
3994	3994	1
3995	3995	1
3996	3996	1
3997	3997	1
3998	3998	1
3999	3999	1
4000	4000	1
4001	4001	1
4002	4002	1
4003	4003	1
4004	4004	1
4005	4005	1
4006	4006	1
4007	4007	1
4010	4010	1
4012	4012	1
4014	4014	1
4015	4015	1
4017	4017	1
4018	4018	1
4019	4019	1
4020	4020	1
4021	4021	1
4022	4022	1
4023	4023	1
4024	4024	1
4025	4025	1
4027	4027	1
4028	4028	1
4050	4050	1
4051	4051	1
4052	4052	1
4053	4053	1
4054	4054	1
4055	4055	1
4057	4057	1
4059	4059	1
4060	4060	1
4061	4061	1
4062	4062	1
4063	4063	1
4064	4064	1
4065	4065	1
4066	4066	1
4067	4067	1
4068	4068	1
4069	4069	1
4070	4070	1
4071	4071	1
4072	4072	1
4073	4073	1
4075	4075	1
4077	4077	1
4078	4078	1
4079	4079	1
4080	4080	1
4081	4081	1
4082	4082	1
4083	4083	1
4085	4085	1
4086	4086	1
4087	4087	1
4088	4088	1
4089	4089	1
4091	4091	1
4092	4092	1
4093	4093	1
4094	4094	1
4095	4095	1
4096	4096	1
4097	4097	1
4098	4098	1
4099	4099	1
4100	4100	1
4101	4101	1
4102	4102	1
4104	4104	1
4106	4106	1
4107	4107	1
4110	4110	1
4111	4111	1
4112	4112	1
4113	4113	1
4114	4114	1
4115	4115	1
4116	4116	1
4117	4117	1
4118	4118	1
4119	4119	1
4121	4121	1
4122	4122	1
4123	4123	1
4124	4124	1
4125	4125	1
4127	4127	1
4129	4129	1
4130	4130	1
4131	4131	1
4132	4132	1
4137	4137	1
4139	4139	1
4140	4140	1
4141	4141	1
4142	4142	1
4143	4143	1
4144	4144	1
4145	4145	1
4146	4146	1
4147	4147	1
4148	4148	1
4149	4149	1
4150	4150	1
4154	4154	1
4155	4155	1
4159	4159	1
4160	4160	1
4161	4161	1
4172	4172	1
4173	4173	1
4174	4174	1
4175	4175	1
4176	4176	1
4177	4177	1
4178	4178	1
4179	4179	1
4180	4180	1
4181	4181	1
4182	4182	1
4183	4183	1
4184	4184	1
4190	4190	1
4191	4191	1
4192	4192	1
4195	4195	1
4196	4196	1
4197	4197	1
4198	4198	1
4199	4199	1
4200	4200	1
4201	4201	1
4202	4202	1
4206	4206	1
4207	4207	1
4208	4208	1
4209	4209	1
4210	4210	1
4211	4211	1
4212	4212	1
4213	4213	1
4214	4214	1
4215	4215	1
4216	4216	1
4217	4217	1
4218	4218	1
4219	4219	1
4220	4220	1
4221	4221	1
4225	4225	1
4226	4226	1
4227	4227	1
4238	4238	1
4240	4240	1
4241	4241	1
4242	4242	1
4264	4264	1
4265	4265	1
4266	4266	1
4267	4267	1
4268	4268	1
4269	4269	1
4270	4270	1
4271	4271	1
4274	4274	1
4275	4275	1
4276	4276	1
4277	4277	1
4278	4278	1
4279	4279	1
4281	4281	1
4282	4282	1
4284	4284	1
4285	4285	1
4286	4286	1
4287	4287	1
4290	4290	1
4291	4291	1
4292	4292	1
4293	4293	1
4294	4294	1
4295	4295	1
4296	4296	1
4297	4297	1
4298	4298	1
4299	4299	1
4300	4300	1
4301	4301	1
4302	4302	1
4303	4303	1
4304	4304	1
4305	4305	1
4307	4307	1
4308	4308	1
4311	4311	1
4313	4313	1
4314	4314	1
4315	4315	1
4316	4316	1
4317	4317	1
4318	4318	1
4321	4321	1
4322	4322	1
4323	4323	1
4324	4324	1
4325	4325	1
4326	4326	1
4327	4327	1
4329	4329	1
4332	4332	1
4333	4333	1
4334	4334	1
4335	4335	1
4336	4336	1
4337	4337	1
4338	4338	1
4339	4339	1
4341	4341	1
4342	4342	1
4343	4343	1
4344	4344	1
4345	4345	1
4346	4346	1
4347	4347	1
4348	4348	1
4349	4349	1
4353	4353	1
4354	4354	1
4355	4355	1
4356	4356	1
4357	4357	1
4359	4359	1
4360	4360	1
4362	4362	1
4363	4363	1
4367	4367	1
4368	4368	1
4369	4369	1
4370	4370	1
4371	4371	1
4372	4372	1
4373	4373	1
4375	4375	1
4378	4378	1
4379	4379	1
4380	4380	1
4381	4381	1
4382	4382	1
4383	4383	1
4386	4386	1
4387	4387	1
4388	4388	1
4389	4389	1
4391	4391	1
4392	4392	1
4393	4393	1
4394	4394	1
4395	4395	1
4396	4396	1
4397	4397	1
4399	4399	1
4402	4402	1
4403	4403	1
4404	4404	1
4405	4405	1
4406	4406	1
4407	4407	1
4408	4408	1
4410	4410	1
4411	4411	1
4412	4412	1
4413	4413	1
4414	4414	1
4415	4415	1
4416	4416	1
4417	4417	1
4418	4418	1
4419	4419	1
4420	4420	1
4421	4421	1
4422	4422	1
4423	4423	1
4424	4424	1
4425	4425	1
4426	4426	1
4427	4427	1
4428	4428	1
4430	4430	1
4431	4431	1
4432	4432	1
4433	4433	1
4434	4434	1
4435	4435	1
4436	4436	1
4437	4437	1
4438	4438	1
4439	4439	1
4440	4440	1
4441	4441	1
4442	4442	1
4443	4443	1
4444	4444	1
4445	4445	1
4446	4446	1
4447	4447	1
4448	4448	1
4449	4449	1
4450	4450	1
4451	4451	1
4452	4452	1
4453	4453	1
4454	4454	1
4455	4455	1
4456	4456	1
4457	4457	1
4458	4458	1
4460	4460	1
4461	4461	1
4462	4462	1
4463	4463	1
4464	4464	1
4465	4465	1
4467	4467	1
4468	4468	1
4469	4469	1
4470	4470	1
4471	4471	1
4472	4472	1
4473	4473	1
4476	4476	1
4477	4477	1
4478	4478	1
4479	4479	1
4480	4480	1
4481	4481	1
4482	4482	1
4484	4484	1
4485	4485	1
4486	4486	1
4487	4487	1
4488	4488	1
4489	4489	1
4490	4490	1
4491	4491	1
4493	4493	1
4494	4494	1
4495	4495	1
4496	4496	1
4497	4497	1
4498	4498	1
4499	4499	1
4500	4500	1
4502	4502	1
4503	4503	1
4504	4504	1
4506	4506	1
4513	4513	1
4515	4515	1
4516	4516	1
4517	4517	1
4518	4518	1
4519	4519	1
4520	4520	1
4521	4521	1
4522	4522	1
4523	4523	1
4524	4524	1
4525	4525	1
4526	4526	1
4527	4527	1
4528	4528	1
4529	4529	1
4532	4532	1
4533	4533	1
4534	4534	1
4535	4535	1
4536	4536	1
4537	4537	1
4539	4539	1
4540	4540	1
4541	4541	1
4542	4542	1
4543	4543	1
4545	4545	1
4546	4546	1
4547	4547	1
4548	4548	1
4550	4550	1
4551	4551	1
4552	4552	1
4553	4553	1
4554	4554	1
4555	4555	1
4556	4556	1
4557	4557	1
4558	4558	1
4559	4559	1
4561	4561	1
4562	4562	1
4563	4563	1
4564	4564	1
4565	4565	1
4566	4566	1
4567	4567	1
4568	4568	1
4569	4569	1
4570	4570	1
4571	4571	1
4573	4573	1
4574	4574	1
4575	4575	1
4576	4576	1
4577	4577	1
4580	4580	1
4581	4581	1
4582	4582	1
4583	4583	1
4584	4584	1
4585	4585	1
4586	4586	1
4587	4587	1
4588	4588	1
4589	4589	1
4590	4590	1
4591	4591	1
4592	4592	1
4593	4593	1
4596	4596	1
4597	4597	1
4598	4598	1
4599	4599	1
4600	4600	1
4601	4601	1
4602	4602	1
4603	4603	1
4604	4604	1
4605	4605	1
4606	4606	1
4607	4607	1
4608	4608	1
4609	4609	1
4610	4610	1
4611	4611	1
4612	4612	1
4613	4613	1
4614	4614	1
4615	4615	1
4616	4616	1
4618	4618	1
4619	4619	1
4620	4620	1
4621	4621	1
4622	4622	1
4623	4623	1
4624	4624	1
4625	4625	1
4626	4626	1
4628	4628	1
4629	4629	1
4630	4630	1
4631	4631	1
4632	4632	1
4633	4633	1
4636	4636	1
4637	4637	1
4640	4640	1
4642	4642	1
4643	4643	1
4644	4644	1
4646	4646	1
4647	4647	1
4649	4649	1
4650	4650	1
4651	4651	1
4652	4652	1
4653	4653	1
4654	4654	1
4655	4655	1
4656	4656	1
4657	4657	1
4658	4658	1
4659	4659	1
4660	4660	1
4661	4661	1
4662	4662	1
4664	4664	1
4665	4665	1
4666	4666	1
4667	4667	1
4668	4668	1
4669	4669	1
4670	4670	1
4672	4672	1
4673	4673	1
4674	4674	1
4675	4675	1
4676	4676	1
4677	4677	1
4678	4678	1
4679	4679	1
4680	4680	1
4681	4681	1
4682	4682	1
4686	4686	1
4687	4687	1
4688	4688	1
4689	4689	1
4692	4692	1
4693	4693	1
4694	4694	1
4695	4695	1
4696	4696	1
4697	4697	1
4698	4698	1
4699	4699	1
4700	4700	1
4702	4702	1
4703	4703	1
4705	4705	1
4706	4706	1
4707	4707	1
4708	4708	1
4709	4709	1
4711	4711	1
4712	4712	1
4713	4713	1
4714	4714	1
4715	4715	1
4716	4716	1
4718	4718	1
4722	4722	1
4723	4723	1
4724	4724	1
4725	4725	1
4726	4726	1
4727	4727	1
4728	4728	1
4729	4729	1
4730	4730	1
4731	4731	1
4733	4733	1
4734	4734	1
4735	4735	1
4736	4736	1
4737	4737	1
4739	4739	1
4740	4740	1
4741	4741	1
4742	4742	1
4743	4743	1
4744	4744	1
4745	4745	1
4746	4746	1
4747	4747	1
4748	4748	1
4749	4749	1
4750	4750	1
4753	4753	1
4754	4754	1
4755	4755	1
4756	4756	1
4757	4757	1
4758	4758	1
4759	4759	1
4760	4760	1
4761	4761	1
4763	4763	1
4764	4764	1
4765	4765	1
4767	4767	1
4768	4768	1
4770	4770	1
4771	4771	1
4772	4772	1
4773	4773	1
4774	4774	1
4775	4775	1
4776	4776	1
4777	4777	1
4778	4778	1
4783	4783	1
4785	4785	1
4786	4786	1
4787	4787	1
4788	4788	1
4789	4789	1
4790	4790	1
4793	4793	1
4795	4795	1
4796	4796	1
4797	4797	1
4798	4798	1
4800	4800	1
4802	4802	1
4803	4803	1
4804	4804	1
4805	4805	1
4806	4806	1
4810	4810	1
4812	4812	1
4814	4814	1
4815	4815	1
4818	4818	1
4819	4819	1
4821	4821	1
4823	4823	1
4824	4824	1
4825	4825	1
4826	4826	1
4827	4827	1
4828	4828	1
4829	4829	1
4830	4830	1
4831	4831	1
4832	4832	1
4833	4833	1
4834	4834	1
4835	4835	1
4837	4837	1
4838	4838	1
4839	4839	1
4844	4844	1
4846	4846	1
4847	4847	1
4848	4848	1
4849	4849	1
4850	4850	1
4853	4853	1
4857	4857	1
4863	4863	1
4865	4865	1
4866	4866	1
4868	4868	1
4871	4871	1
4872	4872	1
4873	4873	1
4874	4874	1
4875	4875	1
4876	4876	1
4877	4877	1
4879	4879	1
4880	4880	1
4881	4881	1
4889	4889	1
4890	4890	1
4891	4891	1
4892	4892	1
4893	4893	1
4894	4894	1
4898	4898	1
4899	4899	1
4900	4900	1
4901	4901	1
4904	4904	1
4906	4906	1
4907	4907	1
4908	4908	1
4910	4910	1
4911	4911	1
4912	4912	1
4917	4917	1
4919	4919	1
4920	4920	1
4921	4921	1
4922	4922	1
4924	4924	1
4925	4925	1
4926	4926	1
4928	4928	1
4929	4929	1
4931	4931	1
4932	4932	1
4934	4934	1
4935	4935	1
4936	4936	1
4937	4937	1
4938	4938	1
4940	4940	1
4941	4941	1
4942	4942	1
4944	4944	1
4945	4945	1
4946	4946	1
4947	4947	1
4948	4948	1
4949	4949	1
4951	4951	1
4952	4952	1
4953	4953	1
4954	4954	1
4956	4956	1
4957	4957	1
4961	4961	1
4962	4962	1
4967	4967	1
4968	4968	1
4969	4969	1
4970	4970	1
4971	4971	1
4972	4972	1
4973	4973	1
4974	4974	1
4975	4975	1
4976	4976	1
4977	4977	1
4978	4978	1
4979	4979	1
4980	4980	1
4981	4981	1
4982	4982	1
4984	4984	1
4985	4985	1
4986	4986	1
4987	4987	1
4988	4988	1
4989	4989	1
4990	4990	1
4991	4991	1
4992	4992	1
4993	4993	1
4994	4994	1
4996	4996	1
4997	4997	1
4998	4998	1
4999	4999	1
5000	5000	1
5001	5001	1
5003	5003	1
5004	5004	1
5005	5005	1
5006	5006	1
5009	5009	1
5010	5010	1
5011	5011	1
5012	5012	1
5013	5013	1
5014	5014	1
5015	5015	1
5016	5016	1
5018	5018	1
5019	5019	1
5021	5021	1
5022	5022	1
5023	5023	1
5024	5024	1
5025	5025	1
5026	5026	1
5028	5028	1
5030	5030	1
5032	5032	1
5033	5033	1
5036	5036	1
5037	5037	1
5038	5038	1
5040	5040	1
5042	5042	1
5043	5043	1
5047	5047	1
5048	5048	1
5049	5049	1
5050	5050	1
5053	5053	1
5054	5054	1
5055	5055	1
5056	5056	1
5057	5057	1
5058	5058	1
5059	5059	1
5060	5060	1
5061	5061	1
5062	5062	1
5064	5064	1
5065	5065	1
5066	5066	1
5067	5067	1
5068	5068	1
5069	5069	1
5070	5070	1
5071	5071	1
5072	5072	1
5073	5073	1
5074	5074	1
5075	5075	1
5077	5077	1
5078	5078	1
5079	5079	1
5083	5083	1
5085	5085	1
5088	5088	1
5089	5089	1
5090	5090	1
5091	5091	1
5092	5092	1
5095	5095	1
5096	5096	1
5104	5104	1
5107	5107	1
5108	5108	1
5111	5111	1
5113	5113	1
5115	5115	1
5116	5116	1
5118	5118	1
5126	5126	1
5127	5127	1
5128	5128	1
5131	5131	1
5134	5134	1
5138	5138	1
5139	5139	1
5140	5140	1
5141	5141	1
5142	5142	1
5144	5144	1
5146	5146	1
5147	5147	1
5148	5148	1
5149	5149	1
5150	5150	1
5152	5152	1
5155	5155	1
5156	5156	1
5157	5157	1
5158	5158	1
5159	5159	1
5160	5160	1
5161	5161	1
5162	5162	1
5163	5163	1
5164	5164	1
5165	5165	1
5166	5166	1
5167	5167	1
5168	5168	1
5169	5169	1
5170	5170	1
5171	5171	1
5172	5172	1
5173	5173	1
5174	5174	1
5176	5176	1
5177	5177	1
5179	5179	1
5181	5181	1
5183	5183	1
5184	5184	1
5185	5185	1
5188	5188	1
5189	5189	1
